2025-08-03 14:29:50,113799.99,113763.89,SELL,0.00,2cf8349e
2025-08-03 14:30:01,113788.00,113763.06,SELL,0.00,2cf8349e
2025-08-03 14:30:11,113773.09,113768.44,SELL,0.00,2cf8349e
2025-08-03 14:30:22,113773.08,113768.44,SELL,0.00,2cf8349e
2025-08-03 14:30:32,113773.09,113768.44,SELL,0.00,2cf8349e
2025-08-03 14:30:42,113773.09,113768.44,SELL,0.00,2cf8349e
2025-08-03 14:30:53,113773.09,113768.44,SELL,0.00,2cf8349e
2025-08-03 14:31:03,113786.90,113774.65,SELL,0.00,2cf8349e
2025-08-03 14:31:13,113781.40,113774.27,SELL,0.00,2cf8349e
2025-08-03 14:31:23,113781.40,113774.27,SELL,0.00,2cf8349e
2025-08-03 14:31:34,113781.40,113774.27,SELL,0.00,2cf8349e
2025-08-03 14:31:44,113781.40,113774.27,SELL,0.00,2cf8349e
2025-08-03 14:31:54,113800.00,113775.55,SELL,0.00,2cf8349e
2025-08-03 14:32:05,113810.35,113783.02,SELL,0.00,2cf8349e
2025-08-03 14:32:15,113822.42,113783.87,SELL,0.00,2cf8349e
2025-08-03 14:32:25,113841.02,113785.15,SELL,0.00,2cf8349e
2025-08-03 14:32:36,113841.03,113785.15,SELL,0.00,2cf8349e
2025-08-03 14:32:46,113841.03,113785.15,SELL,0.00,2cf8349e
2025-08-03 14:32:56,113841.03,113785.15,SELL,0.00,2cf8349e
2025-08-03 14:33:07,113841.03,113794.79,SELL,0.00,2cf8349e
2025-08-03 14:33:17,113841.04,113794.79,SELL,0.00,2cf8349e
2025-08-03 14:36:07,113840.19,113818.66,SELL,0.00,03a343a1
2025-08-03 14:36:17,113843.52,113818.88,SELL,0.00,03a343a1
2025-08-03 14:36:27,113843.52,113818.88,SELL,0.00,03a343a1
2025-08-03 14:36:38,113843.52,113818.88,SELL,0.00,03a343a1
2025-08-03 14:36:49,113843.52,113818.88,SELL,0.00,03a343a1
2025-08-03 14:36:59,113859.32,113819.98,SELL,0.00,03a343a1
2025-08-03 14:37:10,113870.00,113828.70,SELL,0.00,03a343a1
2025-08-03 14:37:20,113873.02,113828.91,SELL,0.00,03a343a1
2025-08-03 14:37:31,113873.02,113828.91,SELL,0.00,03a343a1
2025-08-03 14:37:41,113879.99,113829.40,SELL,0.00,03a343a1
2025-08-03 14:37:52,113856.47,113827.77,SELL,0.00,03a343a1
2025-08-03 14:38:02,113850.00,113833.61,SELL,0.00,03a343a1
2025-08-03 14:38:13,113850.01,113833.61,SELL,0.00,03a343a1
2025-08-03 14:38:23,113850.00,113833.61,SELL,0.00,03a343a1
2025-08-03 14:38:33,113850.01,113833.61,SELL,0.00,03a343a1
2025-08-03 14:38:44,113850.00,113833.61,SELL,0.00,03a343a1
2025-08-03 14:38:54,113836.91,113832.71,SELL,0.00,03a343a1
2025-08-03 14:39:05,113836.92,113836.42,SELL,0.00,03a343a1
2025-08-03 14:39:15,113836.92,113836.42,SELL,0.00,03a343a1
2025-08-03 14:39:25,113836.92,113836.42,SELL,0.00,03a343a1
2025-08-03 14:39:36,113836.92,113836.42,SELL,0.00,03a343a1
2025-08-03 14:39:46,113846.58,113837.09,SELL,0.00,03a343a1
2025-08-03 14:39:57,113836.92,113836.42,SELL,0.00,03a343a1
2025-08-03 14:40:07,113836.92,113838.82,BUY,0.00,03a343a1
2025-08-03 14:40:17,113836.93,113838.82,BUY,0.00,03a343a1
2025-08-03 14:40:28,113836.93,113838.82,BUY,0.00,03a343a1
2025-08-03 14:40:38,113836.93,113838.82,BUY,0.00,03a343a1
2025-08-03 14:40:49,113836.93,113838.82,BUY,0.00,03a343a1
2025-08-03 14:40:59,113849.99,113839.71,SELL,0.00,03a343a1
2025-08-03 14:41:10,113879.97,113844.58,SELL,0.00,03a343a1
2025-08-03 14:41:20,113879.98,113844.58,SELL,0.00,03a343a1
2025-08-03 14:41:31,113879.98,113844.58,SELL,0.00,03a343a1
2025-08-03 14:41:41,113879.98,113844.58,SELL,0.00,03a343a1
2025-08-03 14:41:51,113879.97,113844.58,SELL,0.00,03a343a1
2025-08-03 14:42:02,113879.97,113850.22,SELL,0.00,03a343a1
2025-08-03 14:42:12,113879.98,113850.22,SELL,0.00,03a343a1
2025-08-03 14:42:22,113879.97,113850.22,SELL,0.00,03a343a1
2025-08-03 14:42:33,113879.97,113850.22,SELL,0.00,03a343a1
